id,text,context_id,context_text,category,dataset_name,tokenizer
52287,The Hunger Games are a series of sporting events.,The_Hunger_Games_(film_series),"The Hunger Games film series consists of four science fiction dystopian adventure films based on The Hunger Games trilogy of novels , by the American author Suzanne Collins . Distributed by Lionsgate and produced by Nina Jacobson and Jon Kilik , it stars Jennifer Lawrence as Katniss Everdeen , Josh Hutcherson as Peeta Mellark , Woody Harrelson as Haymitch Abernathy , Elizabeth Banks as Effie Trinket , Philip Seymour Hoffman as Plutarch Heavensbee , Stanley Tucci as Caesar Flickerman , Donald Sutherland as President Snow and Liam Hemsworth as Gale Hawthorne . Gary Ross directed the first film , while Francis Lawrence directed the next three films .   The first three films set records at the box office . The Hunger Games ( 2012 ) set records for the opening day and the biggest opening weekend for a non-sequel film . The Hunger Games : Catching Fire ( 2013 ) set the record for biggest opening weekend in the month of November . The Hunger Games : Mockingjay -- Part 1 ( 2014 ) had the largest opening day and weekend of 2014 . The films , including The Hunger Games : Mockingjay -- Part 2 ( 2015 ) , received a positive reception from critics , with praise aimed at its themes and messages , as well as Jennifer Lawrence 's portrayal of the main protagonist , Katniss Everdeen .   The Hunger Games is the 16th highest-grossing film franchise of all time , having grossed over US$ 2.9 billion worldwide .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
96121,Malta has a form of Christianity as its official religion.,Catholic_Church,"The Catholic Church , also known as the Roman Catholic Church , is the largest Christian Church , with more than 1.29 billion members worldwide . As one of the oldest religious institutions in the world , it has played a prominent role in the history and development of Western civilisation . Headed by the Bishop of Rome , known as the Pope , the church 's doctrines are summarised in the Nicene Creed . Its central administration , the Holy See , is in the Vatican City , enclaved within Rome , Italy .   The Catholic Church teaches that it is the one true church founded by Jesus Christ , that its bishops are the successors of Christ 's apostles , and that the Pope is the successor to Saint Peter . The Catholic Church maintains that the doctrine on faith and morals that it declares as definitive is infallible . The Latin Church and Eastern Catholic Churches , as well as institutes such as mendicant orders and enclosed monastic orders , reflect a variety of theological and spiritual emphases in the Church .   The Catholic Church is notable within Western Christianity for its sacred tradition and seven sacraments . The principal sacrament , the Eucharist , is celebrated liturgically in the Mass. . The church teaches that through consecration by a priest the sacrificial bread and wine become the body and blood of Christ . The Catholic Church practises closed communion , with only baptised members in a state of grace ordinarily permitted to receive the Eucharist .   The Virgin Mary is venerated in the Catholic Church as Queen of Heaven and is honoured in numerous Marian devotions . The Catholic Church has defined four Marian dogmas : the Immaculate Conception , the dogma that Mary was conceived without original sin ; her status as the Mother of God ; her perpetual virginity ; and her bodily assumption into Heaven at the end of her earthly life .   The Catholic Church has influenced Western philosophy , science , art and culture , and from the Middle Ages until the Modern Age acted as the principal force of unity in the Western world .   Catholic spiritual teaching includes spreading the Gospel while Catholic social teaching emphasises support for the sick , the poor and the afflicted through the corporal and spiritual works of mercy . The Catholic Church is the largest non-government provider of education and medical services in the world .   From the late 20th century , the Catholic Church has been criticised for its doctrines on sexuality , its refusal to ordain women and its handling of sexual abuse cases .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
129369,Skopje was the capital of an Empire.,Skopje,"Skopje ( Скопје , -LSB- ˈskɔpjɛ -RSB- ) is the capital and largest city of the Republic of Macedonia . It is the country 's political , cultural , economic , and academic center . It was known in the Roman period under the name Scupi .   The territory of Skopje has been inhabited since at least 4000 BC ; remains of Neolithic settlements have been found within the old Kale Fortress that overlooks the modern city centre . On the eve of the 1st century AD , the settlement was seized by the Romans and became a military camp . When the Roman Empire was divided into eastern and western halves in 395 AD , Scupi came under Byzantine rule from Constantinople . During much of the early medieval period , the town was contested between the Byzantines and the Bulgarian Empire , whose capital it was between 972 and 992 . From 1282 , the town was part of the Serbian Empire and acted as its capital city from 1346 to 1371 . In 1392 , the city was conquered by the Ottoman Turks who called the town Üsküp . The town stayed under Turkish control for over 500 years , serving as the capital of pashasanjak of Üsküb and later the Vilayet of Kosovo . At that time the city was famous for its oriental architecture . In 1912 , it was annexed by the Kingdom of Serbia during the Balkan Wars and after the First World War the city became part of the newly formed Kingdom of Serbs , Croats and Slovenes ( Kingdom of Yugoslavia ) . In the Second World War the city was conquered by the Bulgarian Army , which was part of the Axis powers . In 1944 , it became the capital city of Democratic Macedonia ( later Socialist Republic of Macedonia ) , which was a federal state , part of Democratic Federal Yugoslavia ( later Socialist Federal Republic of Yugoslavia ) . The city developed rapidly after World War II , but this trend was interrupted in 1963 when it was hit by a disastrous earthquake . In 1991 , it became the capital city of an independent Macedonia .   Skopje is located on the upper course of the Vardar River , and is located on a major north-south Balkan route between Belgrade and Athens . It is a center for metal-processing , chemical , timber , textile , leather , and printing industries . Industrial development of the city has been accompanied by development of the trade , logistics , and banking sectors , as well as an emphasis on the fields of transportation , culture and sport . According to the last official count from 2002 , Skopje has a population of 506,926 inhabitants ; according to two more recent unofficial estimates , the city has a population of 668,518 or 491,000 inhabitants .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
139365,Ron Dennis is the owner of Absolute Taste.,Ron_Dennis,"Ronald Dennis CBE ( born 1 June 1947 ) is a British businessman and Official British Business Ambassador for The United Kingdom . Dennis is the Global Consultant for Minsheng Investment Corporation and also owner of Absolute Taste . He is best known for his former role as owner , CEO , chairman and founder of McLaren Technology Group . Dennis was removed from his McLaren management roles in 2016 but remains a director of the company and a 25 % shareholder .   Between 1981 and 2009 , Dennis was the team principal of the McLaren Formula One team , and was instrumental in transforming the outfit into a regular world championship contender . Constructors ' and drivers ' world championships were won with Niki Lauda , Alain Prost , Ayrton Senna , Mika Häkkinen and Lewis Hamilton .   After being handed a three-page business plan by a chef for his Formula One team , he set up a catering company , Absolute Taste , today retaining 55 % of the company .   In January 2007 , Dennis sold half of his 30 percent shareholding in the McLaren Group to the Bahrain Mumtalakat Holding Company , leaving him with a 15 percent share . In 2009 , Dennis , together with co-owners Mansour Ojjeh 's TAG Group and the Bahraini Mumtalakat Holding Company , bought back Daimler AG 's 40 per cent shareholding in a deal that was concluded in 2011 . As of January 2014 , Mumtalakat hold 50 percent of the Group 's shares , with Dennis and Mansour Ojjeh holding 25 percent each .   Ron Dennis was placed at number 648 in the Sunday Times Rich List 2006 with a net worth of # 90 million , however The Times put his wealth at # 200 million in 2009 . In the Sunday Times Rich List 2011 , Dennis ' net worth is estimated to be # 177m . In April 2014 , it was stated he had a net worth of approx . # 300m ( $ 513m ) . His net worth grew in 2014 when he purchased McLaren Group .   Aside from McLaren Group , he is also one of six British business persons to be an official British Business Ambassador for advanced engineering and manufacturing . Dennis is also a main trustee for Tommy 's , a miscarriage help charity . He is the Global Consultant for the state owned China Minsheng Investment Group and also the chairman for the UK Summit . With interests in foreign trade , Dennis also became Chairman of the British East Asian Council in 2014 . Before the merger with Louis Vuitton , Dennis was a major shareholder in the luxury watch maker TAG Heuer , along with his business partner , Mansour Ojjeh .   In December 2014 , he attempted to purchase 50 % of McLaren Technology Company from Hamad bin Isa Al Khalifa and Ojjeh , after shareholder relations worsened , but the investment deals Dennis had arranged failed to materialise and the shareholding structure remained as before . Dennis tried to purchase the company again in October 2016 , with an estimated bid of 1.7 bn , but Ojjeh and Mumtalakat wanted Dennis out , refusing his bid and consequently in November 2016 , Ojjeh and Mumtalakat placed Dennis on ` gardening leave ' for two months , and will not have his contract renewed in January 2017 when it expires . He remains 25 % shareholder of McLaren Technology Group as well as retaining his ` company director ' role , and 11 % shareholder of McLaren Automotive , as well as is role there as Chairman and ` company director .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
141284,Lorelai Gilmore's mother was played by Carrie Fisher.,Lorelai_Gilmore,"Lorelai Victoria Gilmore is a fictional character in the WB/CW television series Gilmore Girls , portrayed by actress Lauren Graham . She is a key character throughout the series ' seven-year run from October 2000 until May 2007 , and the 2016 revival Gilmore Girls : A Year in the Life . Lorelai is a single mother of a teenage daughter , Rory ( Alexis Bledel ) . The dynamic of single parenthood and the tension between Lorelai and her wealthy parents , Richard ( Edward Herrmann ) and especially her controlling mother , Emily ( Kelly Bishop ) , form the main theme of the series story line . Subplots involve various financial difficulties , love interests and other domestic entanglements for both Lorelai and her daughter Rory .   Besides an on-again , off-again relationship with Christopher Hayden , Lorelai 's had a few romantic relationships that included Max Medina ( Scott Cohen ) , a teacher at Chilton to whom she was briefly engaged . Alex Lesman ( Billy Burke ) , an outdoorsy coffee house entrepreneur ; Jason Stiles ( Chris Eigeman ) , a childhood acquaintance , and Luke Danes ( Scott Patterson ) , the owner of Luke 's Diner in Stars Hollow , with whom she always had a strong connection . Over the years , as she frequented Luke 's Diner , they became close friends and eventually fell in love . Luke and Lorelai marry in the `` Fall '' episode of the revival series `` A year in the life '' . Lorelai is often included on lists of top `` TV moms '' . Graham received widespread critical acclaim for her performance and has been nominated for several awards , winning two Teen Choice Awards . She was also nominated for two Screen Actors Guild Awards in 2000 and 2001 and for a Golden Globe Award in 2002 .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
133599,David Attenborough worked at the BBC.,David_Attenborough,"Sir David Frederick Attenborough ( -LSB- ˈætənb ər ə -RSB- born 8 May 1926 ) is an English veteran broadcaster and naturalist .   He is best known for writing and presenting the nine Life series , in conjunction with the BBC Natural History Unit , which collectively form a comprehensive survey of animal and plant life on the planet . He is also a former senior manager at the BBC , having served as controller of BBC Two and director of programming for BBC Television in the 1960s and 1970s . He is the only person to have won BAFTAs for programmes in each of black and white , colour , HD , and 3D .   Attenborough is widely considered a national treasure in Britain , although he himself does not like the term . In 2002 he was named among the 100 Greatest Britons following a UK-wide poll for the BBC . He is the younger brother of the late director , producer and actor Richard Attenborough , and older brother of the late motor executive John Attenborough .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
169931,AFC Asian Cup  was won four times by the Japan national football team.,Japan_national_football_team,"The represents Japan in association football and is operated by the Japan Football Association ( JFA ) , the governing body for association football in Japan . The current head coach is Vahid Halilhodžić .   Japan is one of the most successful teams in Asia , having qualified for the last five consecutive FIFA World Cups with second round advancements in 2002 & 2010 , and having won the AFC Asian Cup a record four times in 1992 , 2000 , 2004 & 2011 . The team has also finished second in the 2001 FIFA Confederations Cup . Their principal continental rivals are South Korea and , most recently , Australia .   Japan is the only team from outside the Americas to participate in the Copa América , having been invited in 1999 and 2011 . Although they initially accepted the invitation for the 2011 tournament , the JFA later withdrew following the 2011 Tōhoku earthquake and tsunami .   The Japanese team is commonly known by the fans and media as , , or as abbreviated expressions . Although the team does not have an official nickname as such , it is often known by the name of the manager . For example , under Takeshi Okada , the team was known as . Recently the team has been known or nicknamed as the `` Samurai Blue '' , while Japanese news media still refer it to by the manager 's last name , as , or in an abbreviated form .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
225871,Revolver has only ever topped a single chart.,Revolver_(Beatles_album),"Revolver is the seventh studio album by the English rock band the Beatles . Released on 5 August 1966 , it was the Beatles ' final recording project before their retirement as live performers , and marked a progression on their 1965 release Rubber Soul in terms of the group 's readiness to experiment in the recording studio . The album 's diverse sounds include tape loops and backwards recordings on the psychedelic `` Tomorrow Never Knows '' , a classical string octet on `` Eleanor Rigby '' , and Indian-music backing on `` Love You To '' . The album was reduced to eleven songs by Capitol Records in North America , where three of its tracks instead appeared on the June 1966 release Yesterday and Today . Revolver was the last Beatles album to be subjected to Capitol 's policy of altering the band 's intended running order and content .   The Beatles recorded the album following a three-month break from professional commitments at the start of 1966 , and during a period when London was feted as the era 's cultural capital . The songs reflect the influence of psychedelic drugs such as LSD and the increasing sophistication of the Beatles ' lyrics to address themes including death and transcendence from material concerns . With no thoughts of reproducing their new material in concert , the band made liberal use of studio techniques such as varispeeding , reversed tapes , close audio miking and automatic double tracking ( ADT ) , in addition to employing musical instrumentation outside of their standard live set-up . Some of the changes in studio practice introduced by Revolver , particularly ADT , were soon adopted throughout the recording industry . The sessions also produced a non-album single , `` Paperback Writer '' backed with `` Rain '' , for which the Beatles filmed their first on-location promotional films .   In the UK , Revolver fourteen tracks were released to radio stations throughout July 1966 , with the music signifying what author Ian MacDonald later described as `` a second pop revolution -- one which while galvanising their existing rivals and inspiring many new ones , left all of them far behind '' . The album 's US release coincided with the Beatles ' final concert tour , which was marred by the controversy surrounding John Lennon 's remark that the band had become `` more popular than Jesus '' . The record topped the UK Albums Chart for seven weeks and America 's Billboard Top LPs list for six weeks . Together with the children 's novelty song `` Yellow Submarine '' , `` Eleanor Rigby '' became an international hit when issued as a double A-side single .   Revolvers cover artwork , designed by Klaus Voormann , won the 1967 Grammy Award for Best Album Cover , Graphic Arts . The album was influential in advancing principles espoused by the 1960s counterculture and in inspiring the development of pop music into subgenres such as psychedelic rock , electronica , progressive rock and world music . With the restoration of the three omitted tracks for its international CD release in 1987 , many music critics recognise Revolver as the Beatles ' best album , surpassing Sgt. Pepper 's Lonely Hearts Club Band . The album was ranked first in Colin Larkin 's book All-Time Top 1000 Albums and third in Rolling Stone magazine 's list of the 500 greatest albums of all time . In 2013 , after the British Phonographic Industry had changed its sales award rules , Revolver was certified platinum in the UK . The album has been certified 5 × platinum by the Recording Industry Association of America .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
185174,You Only Live Twice is a Bond film.,SPECTRE,"SPECTRE ( SPecial Executive for Counter-intelligence , Terrorism , Revenge and Extortion ) is a fictional organisation featured in the James Bond novels by Ian Fleming , the films based on those novels , and James Bond video games . Led by evil genius and supervillain Ernst Stavro Blofeld , the international organisation first formally appeared in the novel Thunderball ( 1961 ) and in the film Dr. No ( 1962 ) . As an NGO , SPECTRE is not aligned to any nation or political ideology , enabling the later Bond books and Bond films to be regarded as somewhat apolitical though the former Gestapo members are a clear sign of Fleming 's warning of the Nazi fascists surviving after the Second World War first detailed in the novel Moonraker ( 1954 ) . SPECTRE began in the novels as a small group of criminals but became a vast international organisation with its own SPECTRE Island training base in the films , to replace the Soviet SMERSH .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
132681,Warren Beatty married Trevor Griffiths.,Warren_Beatty,"Henry Warren Beatty ( née Beaty ; born March 30 , 1937 ) , better known as Warren Beatty , is an American actor and filmmaker . He has been nominated for fourteen Academy Awards -- four for Best Actor , four for Best Picture , two for Best Director , three for Original Screenplay , and one for Adapted Screenplay -- winning Best Director for Reds ( 1981 ) . Beatty is the first and only person to have been twice nominated for acting in , directing , writing , and producing the same film -- first with Heaven Can Wait ( 1978 ) , which was co-written by Elaine May and co-directed by Buck Henry , and again with Reds , which he co-wrote with Trevor Griffiths .   In 1999 , he was awarded the Academy 's highest honor , the Irving G. Thalberg Award . Beatty has been nominated for eighteen Golden Globe Awards , winning six , including the Golden Globe Cecil B. DeMille Award , which he was honored with in 2007 . Among his Golden Globe-nominated films are Splendor in the Grass ( 1961 ) , his screen debut , and Bonnie and Clyde ( 1967 ) , Shampoo ( 1975 ) , Dick Tracy ( 1990 ) , Bugsy ( 1991 ) , Bulworth ( 1998 ) and Rules Do n't Apply ( 2016 ) , all of which he also produced .   Arthur Penn , who directed Bonnie and Clyde , described Beatty as `` the perfect producer '' , adding , `` He makes everyone demand the best of themselves . Warren stays with a picture through editing , mixing and scoring . He plain works harder than anyone else I have ever seen . ''",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
178902,Dawood Ibrahim has always refrained from joining a gang.,Dawood_Ibrahim,"Dawood Ibrahim ( Marathi : दाऊद इब्राहीम कासकर , born Dawood Ibrahim Kaskar 26 December 1955 ) , known as Dawood Bhai or simply Bhai is a gangster and terrorist originally from Dongri in Mumbai , India . The word `` Bhai '' means `` Big brother '' . In the lingo of the Mumbai underworld , the word `` Bhai '' is attributed to members of the underworld who hold considerable power .   He heads the Indian organised crime syndicate D-Company founded in Mumbai . He is currently on the wanted list of Interpol for cheating , criminal conspiracy and running an organised crime syndicate .  He was number three on the The World 's 10 Most Wanted .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
195201,Kevin Bacon was in the film Sleepers.,Kevin_Bacon,"Kevin Norwood Bacon ( born July 8 , 1958 ) is an American actor and musician . His notable films include musical-drama film Footloose ( 1984 ) , the controversial historical conspiracy legal thriller JFK ( 1991 ) , the legal drama A Few Good Men ( 1992 ) , the historical docudrama Apollo 13 ( 1995 ) , and the mystery drama Mystic River ( 2003 ) . Bacon is also known for taking on darker roles such as that of a sadistic guard in Sleepers and troubled former child abuser in a critically acclaimed performance in The Woodsman . Also on television , he starred in the Fox series The Following from 2013 to 2015 . Bacon has won a Golden Globe Award and three Screen Actors Guild Awards , and was nominated for a Primetime Emmy Award . The Guardian named him one of the best actors never to have received an Academy Award nomination . In 2003 , Bacon received a star on the Hollywood Walk of Fame for his contributions to the motion pictures industry .   Bacon has become an icon for the concept of interconnectedness ( as in social networks ) , having been popularized by the game `` Six Degrees of Kevin Bacon '' . In 2007 , he created SixDegrees.org , a charitable foundation .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
112698,General Motors had various automotive institutions.,General_Motors,"General Motors Company , commonly known as GM , is an American multinational corporation headquartered in Detroit , Michigan , that designs , manufactures , markets , and distributes vehicles and vehicle parts , and sells financial services . With global headquarters at the Renaissance Center in Detroit , Michigan , United States , GM manufactures cars and trucks in 35 countries . In 2008 , 8.35 million GM cars and trucks were sold globally under various brands . 10 million cars sold milestone was exceeded on 2016 . Current auto brands are Buick , Cadillac , Chevrolet , GMC , Holden , and Wuling . Former GM automotive brands include McLaughlin , Oakland , Oldsmobile , Pontiac , Hummer , Saab , Saturn , Vauxhall , and Opel .   The company was founded by William C. Durant on September 16 , 1908 as a holding company . The company was the largest automobile manufacturer from 1931 through 2007 .   In addition to brands selling assembled vehicles , GM has also had various automotive-component and non-automotive brands , many of which it divested in the 1980s through 2000s . These have included Euclid and Terex ( earthmoving/construction/mining equipment & vehicles ) ; Electro-Motive Diesel ( locomotive , marine , and industrial diesel engines ) ; Detroit Diesel ( automotive and industrial diesel engines ) ; Allison ( Aircraft engines , transmissions , gas turbine engines ) ; Frigidaire ( Appliances including refrigeration and air conditioning ) ; New Departure ( bearings ) ; Delco Electronics and ACDelco ( electrical and electronic components ) ; GMAC ( finance ) ; General Aviation and North American Aviation ( airplanes ) ; GM Defense ( military vehicles ) ; and Electronic Data Systems ( information technology ) .   General Motors produces vehicles in 37 countries under twelve brands : Chevrolet , Buick , GMC , Cadillac , Holden , HSV , Opel , Vauxhall , Wuling , Baojun , Jie Fang , and Ravon .   The current company , General Motors Company ( `` new GM '' ) , was formed in 2009 following the bankruptcy of General Motors Corporation ( `` old GM '' ) , which became Motors Liquidation Company . The new company purchased the majority of the assets of the old GM , including the brand `` General Motors '' .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
224184,The 66th Primetime Emmy Awards was hosted by an American comedian born in 1973.,66th_Primetime_Emmy_Awards,"The 66th Primetime Emmy Awards honored the best in U.S. prime time television programming from June 1 , 2013 until May 31 , 2014 , as chosen by the Academy of Television Arts & Sciences . The ceremony was held on Monday , August 25 , 2014 , at the Nokia Theatre in Downtown Los Angeles , California , and was broadcast in the U.S. by NBC . Comedian and Late Night host Seth Meyers hosted the ceremony for the first time . The nominations were announced on July 10 , 2014 .   The scheduling of the Primetime Emmy Awards is coordinated with that of the Creative Arts Emmy Awards ceremony , which was held the previous weekend on August 16 , 2014 .   Breaking Bad was the major winner of the night , with five wins , including its second Primetime Emmy Award for Outstanding Drama Series for the second part of its fifth season . Modern Family won its fifth consecutive Primetime Emmy Award for Outstanding Comedy Series , tying with Frasier as the series with the most consecutive wins in the category . The Amazing Race won its tenth Primetime Emmy Award for Outstanding Reality-Competition Program as well . Other major winners of the night were Sherlock : His Last Vow ( 3 wins ) , American Horror Story : Coven and Fargo ( 2 wins each ) .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
218114,"The Indian National Congress was founded in 1885, during the British Raj.",Indian_National_Congress,"The Indian National Congress ( INC , often called Congress ) is a broad-based political party in India . Founded in 1885 , the Congress led India to independence from Great Britain , and powerfully influenced other anti-colonial nationalist movements in the British Empire . After India 's independence in 1947 , the Congress formed the government at center in most instances , and also many regional state governments . The Congress is a secular , left-of-centre , party . Although it did not fare well in the last general elections in India in 2014 , it remains one of two major , nationwide , political parties in India , along with the right-wing , Hindu nationalist , Bhartiya Janata Party ( BJP ) .   The Congress was the first modern nationalist movement to emerge in the British Empire in Asia and Africa . It was founded in Bombay in late December 1885 , during the British Raj in India . Its principal founders were , Allan Octavian Hume ( a former administrator of Etawah district , North-Western Provinces , and pioneering ornithologist of India ) , as well as William Wedderburn , Pherozeshah Mehta , Dadabhai Naoroji , Dinshaw Wacha , and others . From the late 19th-century , and especially after 1920 , under the leadership of Mahatma Gandhi , Congress became the principal leader of the Indian independence movement , with over 15 million members and over 70 million participants .   After independence in 1947 , Congress became India 's dominant political party ; , in the 15 general elections since independence , it has won an outright majority on six occasions and has led the ruling coalition a further four times , heading the central government for 49 years . There have been seven Congress Prime Ministers , the first being Jawaharlal Nehru ( 1947 -- 64 ) , and the most recent Manmohan Singh ( 2004 -- 14 ) . The party 's social liberal platform is generally considered to be on the centre-left of Indian politics .   From 2004 to 2014 , the Congress-led United Progressive Alliance , a coalition of several regional parties , formed the Indian government and was headed by Prime Minister Manmohan Singh . As of March 2017 , the party is in power in five states : Punjab , Himachal Pradesh , Karnataka , Meghalaya and Mizoram . In Bihar , it is a part of the ruling coalition . The Congress has previously directly ruled Andhra Pradesh , Tamil Nadu , Gujarat , Madhya Pradesh , Rajasthan , Uttar Pradesh and Goa . In the 2014 general election , the Congress had its poorest post-independence general election performance , winning only 44 seats of the 543-member house .   The Congress ' social policy is based upon the Gandhian principle of Sarvodaya -- the lifting up of all sections of society -- which involves the improvement of the lives of economically underprivileged and socially marginalised people . The party primarily endorses social liberalism -- seeking to balance individual liberty and social justice , and secularism -- asserting the right to be free from religious rule and teachings .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
102161,Shannon Lee is not American.,Shannon_Lee,"Shannon Emery Lee ( born April 19 , 1969 ) is an American actress , martial artist and businesswoman . She is the daughter of martial arts film star Bruce Lee and Linda Lee Cadwell , the granddaughter of Cantonese opera singer Lee Hoi-Chuen , and the younger sister of Brandon Lee .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
10671,NXT Tag Team Championship is a singing talent competition.,NXT_Tag_Team_Championship,"The NXT Tag Team Championship is a professional wrestling tag team championship created and promoted by the American professional wrestling promotion WWE on their developmental brand , NXT . Introduced on January 23 , 2013 , the inaugural champions were the British Ambition ( Adrian Neville and Oliver Grey ) . The current champions are The Authors of Pain ( Akam and Rezar ) , who are in their first reign , both as a team and individually .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
193848,Ed Gagliardi battled cancer for two years.,Ed_Gagliardi,"Edward John ` Ed ' Gagliardi ( February 13 , 1952 -- May 11 , 2014 ) was an American bass guitarist , best known as the original bass player for the 1970s rock band Foreigner . He was a member of Foreigner from the beginning in 1976 . Gagliardi , most notably , played a red Rickenbacker bass guitar , left-handed even though he was naturally right-handed . It is widely known that he did so out of admiration , and devotion to Paul McCartney ( most often self-doctored from right handed basses , reengineered and played upside down , by Gagliardi himself ) . Gagliardi was on the albums Foreigner and Double Vision , but was fired from the band in 1979 .   In 1981 , Gagliardi formed the band Spys with former Foreigner keyboardist Al Greenwood , a band that set the tone for much of the 80 's synth-rock bands , and received acclaim within the musical community .   In the early 2000s , Gagliardi worked as a Service Department Writer at Rallye Lexus in Glen Cove , New York .   Gagliardi died of cancer on May 11 , 2014 , after battling cancer for eight years . Friends and family held a private ceremony .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
82106,Japan is landlocked.,Japan,"Japan ( 日本 Nippon -LSB- ɲip̚poɴ -RSB- or Nihon -LSB- ɲihoɴ -RSB- formally or Nihon-koku , meaning `` State of Japan '' ) is a sovereign island nation in East Asia . Located in the Pacific Ocean , it lies off the eastern coast of the Asian mainland , and stretches from the Sea of Okhotsk in the north to the East China Sea and Taiwan in the southwest .   The kanji that make up Japan 's name mean `` sun origin '' . 日 can be read as ni and means sun , while 本 can be read as hon , or pon and means origin . Japan is often referred to by the famous epithet `` Land of the Rising Sun '' in reference to its Japanese name .   Japan is a stratovolcanic archipelago consisting of about 6,852 islands . The four largest are Honshu , Hokkaido , Kyushu and Shikoku , which make up about ninety-seven percent of Japan 's land area and often are referred to as home islands . The country is divided into 47 prefectures in eight regions ; Hokkaido being the northernmost prefecture and Okinawa being the southernmost one . The population of 127 million is the world 's tenth largest . Japanese people make up 98.5 % of Japan 's total population . Approximately 9.1 million people live in the city of Tokyo , the capital of Japan .   Archaeological research indicates that Japan was inhabited as early as the Upper Paleolithic period . The first written mention of Japan is in Chinese history texts from the 1st century AD . Influence from other regions , mainly China , followed by periods of isolation , particularly from Western Europe , has characterized Japan 's history . From the 12th century until 1868 , Japan was ruled by successive feudal military shoguns who ruled in the name of the Emperor .   Japan entered into a long period of isolation in the early 17th century , which was ended in 1853 when a United States fleet pressured Japan to open to the West . After nearly two decades of internal conflict and insurrection , the Imperial Court regained its political power in 1868 through the help of several clans from Chōshū and Satsuma , and the Empire of Japan was established . In the late 19th and early 20th centuries , victories in the First Sino-Japanese War , the Russo-Japanese War and World War I allowed Japan to expand its empire during a period of increasing militarism .   The Second Sino-Japanese War of 1937 expanded into part of World War II in 1941 , which came to an end in 1945 following the atomic bombings of Hiroshima and Nagasaki and the Japanese surrender . Since adopting its revised constitution on May 3 , 1947 during the occupation by the SCAP , Japan has maintained a unitary parliamentary constitutional monarchy with an Emperor and an elected legislature called the National Diet .   Japan is a member of the UN , the OECD , the G7 , the G8 , and the G20 and is considered a great power . The country has the world 's third-largest economy by nominal GDP and the world 's fourth-largest economy by purchasing power parity . It is also the world 's fourth-largest exporter and fourth-largest importer . The country benefits from a highly skilled workforce and is among the most highly educated countries in the world , with one of the highest percentages of its citizens holding a tertiary education degree .   Although Japan has officially renounced its right to declare war , it maintains a modern military with the world 's eighth-largest military budget , used for self-defense and peacekeeping roles . Japan is a developed country with a very high standard of living and Human Development Index . Its population enjoys the highest life expectancy and the third lowest infant mortality rate in the world .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
125304,B. R. Ambedkar was an Indian social reform program.,B._R._Ambedkar,"Bhimrao Ramji Ambedkar ( 14 April 1891 -- 6 December 1956 ) , popularly known as Baba Saheb , was an Indian jurist , economist , politician and social reformer who inspired the Dalit Buddhist Movement and campaigned against social discrimination against Untouchables ( Dalits ) , while also supporting the rights of women and labour . He was Independent India 's first law minister and the principal architect of the Constitution of India .   Ambedkar was a prolific student , earning doctorates in economics from both Columbia University and the London School of Economics , and gained a reputation as a scholar for his research in law , economics and political science . In his early career he was an economist , professor , and lawyer . His later life was marked by his political activities ; he became involved in campaigning and negotiations for India 's independence , publishing journals , advocating political rights and social freedom for Dalits , and contributing significantly to the establishment of the state of India . In 1956 he converted to Buddhism , initiating mass conversions of Dalits .   In 1990 , the Bharat Ratna , India 's highest civilian award , was posthumously conferred upon Ambedkar . Ambedkar 's legacy includes numerous memorials and depictions in popular culture .",Fact checking,BeIR/fever,dicta-il/dictalm2.0-AWQ
